E:\IMG\center_2020_04_05_10_47_33_647.jpg, E:\IMG\left_2020_04_05_10_47_33_647.jpg, E:\IMG\right_2020_04_05_10_47_33_647.jpg, 0, 1, 0, 30.18996
E:\IMG\center_2020_04_05_10_47_33_753.jpg, E:\IMG\left_2020_04_05_10_47_33_753.jpg, E:\IMG\right_2020_04_05_10_47_33_753.jpg, 0, 1, 0, 30.18994
E:\IMG\center_2020_04_05_10_47_33_852.jpg, E:\IMG\left_2020_04_05_10_47_33_852.jpg, E:\IMG\right_2020_04_05_10_47_33_852.jpg, 0, 1, 0, 30.18995
E:\IMG\center_2020_04_05_10_47_33_955.jpg, E:\IMG\left_2020_04_05_10_47_33_955.jpg, E:\IMG\right_2020_04_05_10_47_33_955.jpg, 0, 1, 0, 30.18993
E:\IMG\center_2020_04_05_10_47_34_056.jpg, E:\IMG\left_2020_04_05_10_47_34_056.jpg, E:\IMG\right_2020_04_05_10_47_34_056.jpg, 0, 1, 0, 30.18994
E:\IMG\center_2020_04_05_10_47_34_158.jpg, E:\IMG\left_2020_04_05_10_47_34_158.jpg, E:\IMG\right_2020_04_05_10_47_34_158.jpg, 0, 1, 0, 30.18993
E:\IMG\center_2020_04_05_10_47_34_262.jpg, E:\IMG\left_2020_04_05_10_47_34_262.jpg, E:\IMG\right_2020_04_05_10_47_34_262.jpg, 0, 1, 0, 30.18994
E:\IMG\center_2020_04_05_10_47_34_364.jpg, E:\IMG\left_2020_04_05_10_47_34_364.jpg, E:\IMG\right_2020_04_05_10_47_34_364.jpg, 0, 1, 0, 30.18996
E:\IMG\center_2020_04_05_10_47_34_468.jpg, E:\IMG\left_2020_04_05_10_47_34_468.jpg, E:\IMG\right_2020_04_05_10_47_34_468.jpg, 0, 1, 0, 30.18993
E:\IMG\center_2020_04_05_10_47_34_570.jpg, E:\IMG\left_2020_04_05_10_47_34_570.jpg, E:\IMG\right_2020_04_05_10_47_34_570.jpg, 0, 1, 0, 30.18995
E:\IMG\center_2020_04_05_10_47_34_670.jpg, E:\IMG\left_2020_04_05_10_47_34_670.jpg, E:\IMG\right_2020_04_05_10_47_34_670.jpg, 0, 1, 0, 30.18995
E:\IMG\center_2020_04_05_10_47_34_773.jpg, E:\IMG\left_2020_04_05_10_47_34_773.jpg, E:\IMG\right_2020_04_05_10_47_34_773.jpg, 0, 1, 0, 30.18995
E:\IMG\center_2020_04_05_10_47_34_874.jpg, E:\IMG\left_2020_04_05_10_47_34_874.jpg, E:\IMG\right_2020_04_05_10_47_34_874.jpg, 0, 1, 0, 30.18995
E:\IMG\center_2020_04_05_10_47_34_979.jpg, E:\IMG\left_2020_04_05_10_47_34_979.jpg, E:\IMG\right_2020_04_05_10_47_34_979.jpg, 0, 1, 0, 30.18993
E:\IMG\center_2020_04_05_10_47_35_083.jpg, E:\IMG\left_2020_04_05_10_47_35_083.jpg, E:\IMG\right_2020_04_05_10_47_35_083.jpg, 0, 1, 0, 30.18995
E:\IMG\center_2020_04_05_10_47_35_186.jpg, E:\IMG\left_2020_04_05_10_47_35_186.jpg, E:\IMG\right_2020_04_05_10_47_35_186.jpg, -0.0491964, 1, 0, 30.1894
E:\IMG\center_2020_04_05_10_47_35_291.jpg, E:\IMG\left_2020_04_05_10_47_35_291.jpg, E:\IMG\right_2020_04_05_10_47_35_291.jpg, -0.2103418, 1, 0, 30.17939
E:\IMG\center_2020_04_05_10_47_35_391.jpg, E:\IMG\left_2020_04_05_10_47_35_391.jpg, E:\IMG\right_2020_04_05_10_47_35_391.jpg, 0, 1, 0, 30.18901
E:\IMG\center_2020_04_05_10_47_35_494.jpg, E:\IMG\left_2020_04_05_10_47_35_494.jpg, E:\IMG\right_2020_04_05_10_47_35_494.jpg, 0, 1, 0, 30.06226
E:\IMG\center_2020_04_05_10_47_35_597.jpg, E:\IMG\left_2020_04_05_10_47_35_597.jpg, E:\IMG\right_2020_04_05_10_47_35_597.jpg, 0, 1, 0, 30.16739
E:\IMG\center_2020_04_05_10_47_35_701.jpg, E:\IMG\left_2020_04_05_10_47_35_701.jpg, E:\IMG\right_2020_04_05_10_47_35_701.jpg, 0, 1, 0, 30.07503
E:\IMG\center_2020_04_05_10_47_35_803.jpg, E:\IMG\left_2020_04_05_10_47_35_803.jpg, E:\IMG\right_2020_04_05_10_47_35_803.jpg, 0, 1, 0, 29.87475
E:\IMG\center_2020_04_05_10_47_35_904.jpg, E:\IMG\left_2020_04_05_10_47_35_904.jpg, E:\IMG\right_2020_04_05_10_47_35_904.jpg, 0, 1, 0, 30.18965
E:\IMG\center_2020_04_05_10_47_36_009.jpg, E:\IMG\left_2020_04_05_10_47_36_009.jpg, E:\IMG\right_2020_04_05_10_47_36_009.jpg, 0, 1, 0, 30.19046
E:\IMG\center_2020_04_05_10_47_36_112.jpg, E:\IMG\left_2020_04_05_10_47_36_112.jpg, E:\IMG\right_2020_04_05_10_47_36_112.jpg, 0, 1, 0, 30.19062
E:\IMG\center_2020_04_05_10_47_36_214.jpg, E:\IMG\left_2020_04_05_10_47_36_214.jpg, E:\IMG\right_2020_04_05_10_47_36_214.jpg, -0.3046419, 1, 0, 30.16731
E:\IMG\center_2020_04_05_10_47_36_317.jpg, E:\IMG\left_2020_04_05_10_47_36_317.jpg, E:\IMG\right_2020_04_05_10_47_36_317.jpg, -0.110643, 1, 0, 30.19123
E:\IMG\center_2020_04_05_10_47_36_418.jpg, E:\IMG\left_2020_04_05_10_47_36_418.jpg, E:\IMG\right_2020_04_05_10_47_36_418.jpg, 0, 1, 0, 30.1895
E:\IMG\center_2020_04_05_10_47_36_519.jpg, E:\IMG\left_2020_04_05_10_47_36_519.jpg, E:\IMG\right_2020_04_05_10_47_36_519.jpg, 0, 1, 0, 30.19019
E:\IMG\center_2020_04_05_10_47_36_619.jpg, E:\IMG\left_2020_04_05_10_47_36_619.jpg, E:\IMG\right_2020_04_05_10_47_36_619.jpg, 0, 1, 0, 30.1903
E:\IMG\center_2020_04_05_10_47_36_720.jpg, E:\IMG\left_2020_04_05_10_47_36_720.jpg, E:\IMG\right_2020_04_05_10_47_36_720.jpg, 0, 1, 0, 30.19029
E:\IMG\center_2020_04_05_10_47_36_824.jpg, E:\IMG\left_2020_04_05_10_47_36_824.jpg, E:\IMG\right_2020_04_05_10_47_36_824.jpg, 0, 1, 0, 30.1903
E:\IMG\center_2020_04_05_10_47_36_924.jpg, E:\IMG\left_2020_04_05_10_47_36_924.jpg, E:\IMG\right_2020_04_05_10_47_36_924.jpg, 0, 1, 0, 30.19028
E:\IMG\center_2020_04_05_10_47_37_025.jpg, E:\IMG\left_2020_04_05_10_47_37_025.jpg, E:\IMG\right_2020_04_05_10_47_37_025.jpg, 0, 1, 0, 30.19029
E:\IMG\center_2020_04_05_10_47_37_130.jpg, E:\IMG\left_2020_04_05_10_47_37_130.jpg, E:\IMG\right_2020_04_05_10_47_37_130.jpg, 0, 1, 0, 30.1903
E:\IMG\center_2020_04_05_10_47_37_235.jpg, E:\IMG\left_2020_04_05_10_47_37_235.jpg, E:\IMG\right_2020_04_05_10_47_37_235.jpg, 0, 1, 0, 30.19027
E:\IMG\center_2020_04_05_10_47_37_339.jpg, E:\IMG\left_2020_04_05_10_47_37_339.jpg, E:\IMG\right_2020_04_05_10_47_37_339.jpg, 0, 1, 0, 30.19031
E:\IMG\center_2020_04_05_10_47_37_439.jpg, E:\IMG\left_2020_04_05_10_47_37_439.jpg, E:\IMG\right_2020_04_05_10_47_37_439.jpg, 0, 1, 0, 30.19028
E:\IMG\center_2020_04_05_10_47_37_545.jpg, E:\IMG\left_2020_04_05_10_47_37_545.jpg, E:\IMG\right_2020_04_05_10_47_37_545.jpg, -0.0389703, 1, 0, 30.18996
E:\IMG\center_2020_04_05_10_47_37_646.jpg, E:\IMG\left_2020_04_05_10_47_37_646.jpg, E:\IMG\right_2020_04_05_10_47_37_646.jpg, -0.2587647, 1, 0, 30.17435
E:\IMG\center_2020_04_05_10_47_37_750.jpg, E:\IMG\left_2020_04_05_10_47_37_750.jpg, E:\IMG\right_2020_04_05_10_47_37_750.jpg, 0, 1, 0, 30.18897
E:\IMG\center_2020_04_05_10_47_37_854.jpg, E:\IMG\left_2020_04_05_10_47_37_854.jpg, E:\IMG\right_2020_04_05_10_47_37_854.jpg, 0, 1, 0, 30.19014
E:\IMG\center_2020_04_05_10_47_37_958.jpg, E:\IMG\left_2020_04_05_10_47_37_958.jpg, E:\IMG\right_2020_04_05_10_47_37_958.jpg, 0, 1, 0, 30.1904
E:\IMG\center_2020_04_05_10_47_38_059.jpg, E:\IMG\left_2020_04_05_10_47_38_059.jpg, E:\IMG\right_2020_04_05_10_47_38_059.jpg, 0, 1, 0, 30.1903
E:\IMG\center_2020_04_05_10_47_38_160.jpg, E:\IMG\left_2020_04_05_10_47_38_160.jpg, E:\IMG\right_2020_04_05_10_47_38_160.jpg, 0, 1, 0, 30.19048
E:\IMG\center_2020_04_05_10_47_38_262.jpg, E:\IMG\left_2020_04_05_10_47_38_262.jpg, E:\IMG\right_2020_04_05_10_47_38_262.jpg, 0, 1, 0, 30.19027
E:\IMG\center_2020_04_05_10_47_38_364.jpg, E:\IMG\left_2020_04_05_10_47_38_364.jpg, E:\IMG\right_2020_04_05_10_47_38_364.jpg, -0.2111415, 1, 0, 30.17837
E:\IMG\center_2020_04_05_10_47_38_466.jpg, E:\IMG\left_2020_04_05_10_47_38_466.jpg, E:\IMG\right_2020_04_05_10_47_38_466.jpg, -0.2778978, 1, 0, 30.18239
E:\IMG\center_2020_04_05_10_47_38_566.jpg, E:\IMG\left_2020_04_05_10_47_38_566.jpg, E:\IMG\right_2020_04_05_10_47_38_566.jpg, 0, 1, 0, 30.18807
E:\IMG\center_2020_04_05_10_47_38_667.jpg, E:\IMG\left_2020_04_05_10_47_38_667.jpg, E:\IMG\right_2020_04_05_10_47_38_667.jpg, 0, 1, 0, 30.18976
E:\IMG\center_2020_04_05_10_47_38_770.jpg, E:\IMG\left_2020_04_05_10_47_38_770.jpg, E:\IMG\right_2020_04_05_10_47_38_770.jpg, 0, 1, 0, 30.19025
E:\IMG\center_2020_04_05_10_47_38_872.jpg, E:\IMG\left_2020_04_05_10_47_38_872.jpg, E:\IMG\right_2020_04_05_10_47_38_872.jpg, 0, 1, 0, 30.19031
E:\IMG\center_2020_04_05_10_47_38_974.jpg, E:\IMG\left_2020_04_05_10_47_38_974.jpg, E:\IMG\right_2020_04_05_10_47_38_974.jpg, 0, 1, 0, 30.19027
E:\IMG\center_2020_04_05_10_47_39_074.jpg, E:\IMG\left_2020_04_05_10_47_39_074.jpg, E:\IMG\right_2020_04_05_10_47_39_074.jpg, -0.2431773, 1, 0, 30.17483
E:\IMG\center_2020_04_05_10_47_39_177.jpg, E:\IMG\left_2020_04_05_10_47_39_177.jpg, E:\IMG\right_2020_04_05_10_47_39_177.jpg, -0.5356428, 1, 0, 30.13772
E:\IMG\center_2020_04_05_10_47_39_279.jpg, E:\IMG\left_2020_04_05_10_47_39_279.jpg, E:\IMG\right_2020_04_05_10_47_39_279.jpg, -0.2603952, 1, 0, 30.19192
E:\IMG\center_2020_04_05_10_47_39_380.jpg, E:\IMG\left_2020_04_05_10_47_39_380.jpg, E:\IMG\right_2020_04_05_10_47_39_380.jpg, 0, 1, 0, 30.18575
E:\IMG\center_2020_04_05_10_47_39_483.jpg, E:\IMG\left_2020_04_05_10_47_39_483.jpg, E:\IMG\right_2020_04_05_10_47_39_483.jpg, 0, 1, 0, 30.18977
E:\IMG\center_2020_04_05_10_47_39_584.jpg, E:\IMG\left_2020_04_05_10_47_39_584.jpg, E:\IMG\right_2020_04_05_10_47_39_584.jpg, 0, 1, 0, 30.19023
E:\IMG\center_2020_04_05_10_47_39_688.jpg, E:\IMG\left_2020_04_05_10_47_39_688.jpg, E:\IMG\right_2020_04_05_10_47_39_688.jpg, 0, 1, 0, 30.18985
E:\IMG\center_2020_04_05_10_47_39_789.jpg, E:\IMG\left_2020_04_05_10_47_39_789.jpg, E:\IMG\right_2020_04_05_10_47_39_789.jpg, -0.2567952, 1, 0, 30.1741
E:\IMG\center_2020_04_05_10_47_39_889.jpg, E:\IMG\left_2020_04_05_10_47_39_889.jpg, E:\IMG\right_2020_04_05_10_47_39_889.jpg, -0.3902985, 1, 0, 30.16793
E:\IMG\center_2020_04_05_10_47_39_993.jpg, E:\IMG\left_2020_04_05_10_47_39_993.jpg, E:\IMG\right_2020_04_05_10_47_39_993.jpg, -0.03074049, 1, 0, 30.18901
E:\IMG\center_2020_04_05_10_47_40_097.jpg, E:\IMG\left_2020_04_05_10_47_40_097.jpg, E:\IMG\right_2020_04_05_10_47_40_097.jpg, 0, 1, 0, 30.18964
E:\IMG\center_2020_04_05_10_47_40_202.jpg, E:\IMG\left_2020_04_05_10_47_40_202.jpg, E:\IMG\right_2020_04_05_10_47_40_202.jpg, -0.0331815, 1, 0, 30.19028
E:\IMG\center_2020_04_05_10_47_40_303.jpg, E:\IMG\left_2020_04_05_10_47_40_303.jpg, E:\IMG\right_2020_04_05_10_47_40_303.jpg, -0.3220266, 1, 0, 30.16742
E:\IMG\center_2020_04_05_10_47_40_405.jpg, E:\IMG\left_2020_04_05_10_47_40_405.jpg, E:\IMG\right_2020_04_05_10_47_40_405.jpg, -0.6275021, 1, 0, 30.12605
E:\IMG\center_2020_04_05_10_47_40_509.jpg, E:\IMG\left_2020_04_05_10_47_40_509.jpg, E:\IMG\right_2020_04_05_10_47_40_509.jpg, -0.9189368, 1, 0, 30.09675
E:\IMG\center_2020_04_05_10_47_40_614.jpg, E:\IMG\left_2020_04_05_10_47_40_614.jpg, E:\IMG\right_2020_04_05_10_47_40_614.jpg, -0.5551814, 1, 0, 30.19246
E:\IMG\center_2020_04_05_10_47_40_715.jpg, E:\IMG\left_2020_04_05_10_47_40_715.jpg, E:\IMG\right_2020_04_05_10_47_40_715.jpg, -0.2488308, 1, 0, 30.20108
E:\IMG\center_2020_04_05_10_47_40_821.jpg, E:\IMG\left_2020_04_05_10_47_40_821.jpg, E:\IMG\right_2020_04_05_10_47_40_821.jpg, 0, 1, 0, 30.18383
E:\IMG\center_2020_04_05_10_47_40_921.jpg, E:\IMG\left_2020_04_05_10_47_40_921.jpg, E:\IMG\right_2020_04_05_10_47_40_921.jpg, 0, 1, 0, 30.18865
E:\IMG\center_2020_04_05_10_47_41_022.jpg, E:\IMG\left_2020_04_05_10_47_41_022.jpg, E:\IMG\right_2020_04_05_10_47_41_022.jpg, 0, 1, 0, 30.19041
E:\IMG\center_2020_04_05_10_47_41_128.jpg, E:\IMG\left_2020_04_05_10_47_41_128.jpg, E:\IMG\right_2020_04_05_10_47_41_128.jpg, 0, 1, 0, 30.18905
E:\IMG\center_2020_04_05_10_47_41_233.jpg, E:\IMG\left_2020_04_05_10_47_41_233.jpg, E:\IMG\right_2020_04_05_10_47_41_233.jpg, -0.3159237, 1, 0, 30.16647
E:\IMG\center_2020_04_05_10_47_41_336.jpg, E:\IMG\left_2020_04_05_10_47_41_336.jpg, E:\IMG\right_2020_04_05_10_47_41_336.jpg, -0.007987803, 1, 0, 30.19033
E:\IMG\center_2020_04_05_10_47_41_438.jpg, E:\IMG\left_2020_04_05_10_47_41_438.jpg, E:\IMG\right_2020_04_05_10_47_41_438.jpg, 0, 1, 0, 30.19012
E:\IMG\center_2020_04_05_10_47_41_541.jpg, E:\IMG\left_2020_04_05_10_47_41_541.jpg, E:\IMG\right_2020_04_05_10_47_41_541.jpg, 0, 1, 0, 30.19087
E:\IMG\center_2020_04_05_10_47_41_645.jpg, E:\IMG\left_2020_04_05_10_47_41_645.jpg, E:\IMG\right_2020_04_05_10_47_41_645.jpg, 0, 1, 0, 30.19101
E:\IMG\center_2020_04_05_10_47_41_745.jpg, E:\IMG\left_2020_04_05_10_47_41_745.jpg, E:\IMG\right_2020_04_05_10_47_41_745.jpg, -0.1950327, 1, 0, 30.18017
E:\IMG\center_2020_04_05_10_47_41_845.jpg, E:\IMG\left_2020_04_05_10_47_41_845.jpg, E:\IMG\right_2020_04_05_10_47_41_845.jpg, -0.49578, 1, 0, 30.14258
E:\IMG\center_2020_04_05_10_47_41_948.jpg, E:\IMG\left_2020_04_05_10_47_41_948.jpg, E:\IMG\right_2020_04_05_10_47_41_948.jpg, -0.2635809, 1, 0, 30.19041
E:\IMG\center_2020_04_05_10_47_42_054.jpg, E:\IMG\left_2020_04_05_10_47_42_054.jpg, E:\IMG\right_2020_04_05_10_47_42_054.jpg, 0, 1, 0, 30.18771
E:\IMG\center_2020_04_05_10_47_42_155.jpg, E:\IMG\left_2020_04_05_10_47_42_155.jpg, E:\IMG\right_2020_04_05_10_47_42_155.jpg, 0, 1, 0, 30.19005
E:\IMG\center_2020_04_05_10_47_42_259.jpg, E:\IMG\left_2020_04_05_10_47_42_259.jpg, E:\IMG\right_2020_04_05_10_47_42_259.jpg, -0.0556305, 1, 0, 30.18976
E:\IMG\center_2020_04_05_10_47_42_361.jpg, E:\IMG\left_2020_04_05_10_47_42_361.jpg, E:\IMG\right_2020_04_05_10_47_42_361.jpg, -0.3659562, 1, 0, 30.16112
E:\IMG\center_2020_04_05_10_47_42_463.jpg, E:\IMG\left_2020_04_05_10_47_42_463.jpg, E:\IMG\right_2020_04_05_10_47_42_463.jpg, -0.3950358, 1, 0, 30.17556
E:\IMG\center_2020_04_05_10_47_42_563.jpg, E:\IMG\left_2020_04_05_10_47_42_563.jpg, E:\IMG\right_2020_04_05_10_47_42_563.jpg, -0.1090098, 1, 0, 30.19238
E:\IMG\center_2020_04_05_10_47_42_664.jpg, E:\IMG\left_2020_04_05_10_47_42_664.jpg, E:\IMG\right_2020_04_05_10_47_42_664.jpg, 0, 1, 0, 30.18893
E:\IMG\center_2020_04_05_10_47_42_766.jpg, E:\IMG\left_2020_04_05_10_47_42_766.jpg, E:\IMG\right_2020_04_05_10_47_42_766.jpg, 0, 1, 0, 30.19019
E:\IMG\center_2020_04_05_10_47_42_866.jpg, E:\IMG\left_2020_04_05_10_47_42_866.jpg, E:\IMG\right_2020_04_05_10_47_42_866.jpg, -0.2845914, 1, 0, 30.17297
E:\IMG\center_2020_04_05_10_47_42_971.jpg, E:\IMG\left_2020_04_05_10_47_42_971.jpg, E:\IMG\right_2020_04_05_10_47_42_971.jpg, -0.281853, 1, 0, 30.18479
E:\IMG\center_2020_04_05_10_47_43_072.jpg, E:\IMG\left_2020_04_05_10_47_43_072.jpg, E:\IMG\right_2020_04_05_10_47_43_072.jpg, 0, 1, 0, 30.18786
E:\IMG\center_2020_04_05_10_47_43_174.jpg, E:\IMG\left_2020_04_05_10_47_43_174.jpg, E:\IMG\right_2020_04_05_10_47_43_174.jpg, 0, 1, 0, 30.19007
E:\IMG\center_2020_04_05_10_47_43_278.jpg, E:\IMG\left_2020_04_05_10_47_43_278.jpg, E:\IMG\right_2020_04_05_10_47_43_278.jpg, 0, 1, 0, 30.18989
E:\IMG\center_2020_04_05_10_47_43_380.jpg, E:\IMG\left_2020_04_05_10_47_43_380.jpg, E:\IMG\right_2020_04_05_10_47_43_380.jpg, 0, 1, 0, 30.19031
E:\IMG\center_2020_04_05_10_47_43_485.jpg, E:\IMG\left_2020_04_05_10_47_43_485.jpg, E:\IMG\right_2020_04_05_10_47_43_485.jpg, 0, 1, 0, 30.19045
E:\IMG\center_2020_04_05_10_47_43_588.jpg, E:\IMG\left_2020_04_05_10_47_43_588.jpg, E:\IMG\right_2020_04_05_10_47_43_588.jpg, 0, 1, 0, 30.19027
E:\IMG\center_2020_04_05_10_47_43_690.jpg, E:\IMG\left_2020_04_05_10_47_43_690.jpg, E:\IMG\right_2020_04_05_10_47_43_690.jpg, 0, 1, 0, 30.19035
E:\IMG\center_2020_04_05_10_47_43_794.jpg, E:\IMG\left_2020_04_05_10_47_43_794.jpg, E:\IMG\right_2020_04_05_10_47_43_794.jpg, 0, 1, 0, 30.19032
E:\IMG\center_2020_04_05_10_47_43_898.jpg, E:\IMG\left_2020_04_05_10_47_43_898.jpg, E:\IMG\right_2020_04_05_10_47_43_898.jpg, 0, 1, 0, 30.1903
E:\IMG\center_2020_04_05_10_47_44_000.jpg, E:\IMG\left_2020_04_05_10_47_44_000.jpg, E:\IMG\right_2020_04_05_10_47_44_000.jpg, 0, 1, 0, 30.19029
E:\IMG\center_2020_04_05_10_47_44_103.jpg, E:\IMG\left_2020_04_05_10_47_44_103.jpg, E:\IMG\right_2020_04_05_10_47_44_103.jpg, 0.139704, 1, 0, 30.18501
E:\IMG\center_2020_04_05_10_47_44_206.jpg, E:\IMG\left_2020_04_05_10_47_44_206.jpg, E:\IMG\right_2020_04_05_10_47_44_206.jpg, 0.1816359, 1, 0, 30.18693
E:\IMG\center_2020_04_05_10_47_44_307.jpg, E:\IMG\left_2020_04_05_10_47_44_307.jpg, E:\IMG\right_2020_04_05_10_47_44_307.jpg, 0, 1, 0, 30.18959
E:\IMG\center_2020_04_05_10_47_44_411.jpg, E:\IMG\left_2020_04_05_10_47_44_411.jpg, E:\IMG\right_2020_04_05_10_47_44_411.jpg, -0.1900734, 1, 0, 30.17699
E:\IMG\center_2020_04_05_10_47_44_511.jpg, E:\IMG\left_2020_04_05_10_47_44_511.jpg, E:\IMG\right_2020_04_05_10_47_44_511.jpg, -0.2877576, 1, 0, 30.18056
E:\IMG\center_2020_04_05_10_47_44_614.jpg, E:\IMG\left_2020_04_05_10_47_44_614.jpg, E:\IMG\right_2020_04_05_10_47_44_614.jpg, 0, 1, 0, 30.18773
E:\IMG\center_2020_04_05_10_47_44_717.jpg, E:\IMG\left_2020_04_05_10_47_44_717.jpg, E:\IMG\right_2020_04_05_10_47_44_717.jpg, 0, 1, 0, 30.18982
E:\IMG\center_2020_04_05_10_47_44_820.jpg, E:\IMG\left_2020_04_05_10_47_44_820.jpg, E:\IMG\right_2020_04_05_10_47_44_820.jpg, 0, 1, 0, 30.19022
E:\IMG\center_2020_04_05_10_47_44_926.jpg, E:\IMG\left_2020_04_05_10_47_44_926.jpg, E:\IMG\right_2020_04_05_10_47_44_926.jpg, 0, 1, 0, 30.19029
E:\IMG\center_2020_04_05_10_47_45_026.jpg, E:\IMG\left_2020_04_05_10_47_45_026.jpg, E:\IMG\right_2020_04_05_10_47_45_026.jpg, 0, 1, 0, 30.19031
E:\IMG\center_2020_04_05_10_47_45_126.jpg, E:\IMG\left_2020_04_05_10_47_45_126.jpg, E:\IMG\right_2020_04_05_10_47_45_126.jpg, 0, 1, 0, 30.19036
E:\IMG\center_2020_04_05_10_47_45_228.jpg, E:\IMG\left_2020_04_05_10_47_45_228.jpg, E:\IMG\right_2020_04_05_10_47_45_228.jpg, 0, 1, 0, 30.19029
E:\IMG\center_2020_04_05_10_47_45_330.jpg, E:\IMG\left_2020_04_05_10_47_45_330.jpg, E:\IMG\right_2020_04_05_10_47_45_330.jpg, 0, 1, 0, 30.19031
E:\IMG\center_2020_04_05_10_47_45_432.jpg, E:\IMG\left_2020_04_05_10_47_45_432.jpg, E:\IMG\right_2020_04_05_10_47_45_432.jpg, 0, 1, 0, 30.19028
E:\IMG\center_2020_04_05_10_47_45_535.jpg, E:\IMG\left_2020_04_05_10_47_45_535.jpg, E:\IMG\right_2020_04_05_10_47_45_535.jpg, 0, 1, 0, 30.19029
E:\IMG\center_2020_04_05_10_47_45_638.jpg, E:\IMG\left_2020_04_05_10_47_45_638.jpg, E:\IMG\right_2020_04_05_10_47_45_638.jpg, 0, 1, 0, 30.19032
E:\IMG\center_2020_04_05_10_47_45_743.jpg, E:\IMG\left_2020_04_05_10_47_45_743.jpg, E:\IMG\right_2020_04_05_10_47_45_743.jpg, 0.0323511, 1, 0, 30.19005
E:\IMG\center_2020_04_05_10_47_45_845.jpg, E:\IMG\left_2020_04_05_10_47_45_845.jpg, E:\IMG\right_2020_04_05_10_47_45_845.jpg, 0.3282594, 1, 0, 30.16454
E:\IMG\center_2020_04_05_10_47_45_945.jpg, E:\IMG\left_2020_04_05_10_47_45_945.jpg, E:\IMG\right_2020_04_05_10_47_45_945.jpg, 0.09636543, 1, 0, 30.19119
E:\IMG\center_2020_04_05_10_47_46_049.jpg, E:\IMG\left_2020_04_05_10_47_46_049.jpg, E:\IMG\right_2020_04_05_10_47_46_049.jpg, 0, 1, 0, 30.18966
E:\IMG\center_2020_04_05_10_47_46_152.jpg, E:\IMG\left_2020_04_05_10_47_46_152.jpg, E:\IMG\right_2020_04_05_10_47_46_152.jpg, -0.2469759, 1, 0, 30.17126
E:\IMG\center_2020_04_05_10_47_46_257.jpg, E:\IMG\left_2020_04_05_10_47_46_257.jpg, E:\IMG\right_2020_04_05_10_47_46_257.jpg, -0.1763937, 1, 0, 30.18811
E:\IMG\center_2020_04_05_10_47_46_357.jpg, E:\IMG\left_2020_04_05_10_47_46_357.jpg, E:\IMG\right_2020_04_05_10_47_46_357.jpg, 0, 1, 0, 30.1889
E:\IMG\center_2020_04_05_10_47_46_460.jpg, E:\IMG\left_2020_04_05_10_47_46_460.jpg, E:\IMG\right_2020_04_05_10_47_46_460.jpg, 0, 1, 0, 30.19008
E:\IMG\center_2020_04_05_10_47_46_564.jpg, E:\IMG\left_2020_04_05_10_47_46_564.jpg, E:\IMG\right_2020_04_05_10_47_46_564.jpg, 0, 1, 0, 30.19027
E:\IMG\center_2020_04_05_10_47_46_669.jpg, E:\IMG\left_2020_04_05_10_47_46_669.jpg, E:\IMG\right_2020_04_05_10_47_46_669.jpg, 0, 1, 0, 30.1903
E:\IMG\center_2020_04_05_10_47_46_769.jpg, E:\IMG\left_2020_04_05_10_47_46_769.jpg, E:\IMG\right_2020_04_05_10_47_46_769.jpg, 0, 1, 0, 30.1903
E:\IMG\center_2020_04_05_10_47_46_869.jpg, E:\IMG\left_2020_04_05_10_47_46_869.jpg, E:\IMG\right_2020_04_05_10_47_46_869.jpg, 0, 1, 0, 30.19028
E:\IMG\center_2020_04_05_10_47_46_971.jpg, E:\IMG\left_2020_04_05_10_47_46_971.jpg, E:\IMG\right_2020_04_05_10_47_46_971.jpg, 0, 1, 0, 30.19031
E:\IMG\center_2020_04_05_10_47_47_071.jpg, E:\IMG\left_2020_04_05_10_47_47_071.jpg, E:\IMG\right_2020_04_05_10_47_47_071.jpg, 0, 1, 0, 30.19031
E:\IMG\center_2020_04_05_10_47_47_171.jpg, E:\IMG\left_2020_04_05_10_47_47_171.jpg, E:\IMG\right_2020_04_05_10_47_47_171.jpg, 0, 1, 0, 30.19029
E:\IMG\center_2020_04_05_10_47_47_275.jpg, E:\IMG\left_2020_04_05_10_47_47_275.jpg, E:\IMG\right_2020_04_05_10_47_47_275.jpg, 0, 1, 0, 30.19029
E:\IMG\center_2020_04_05_10_47_47_374.jpg, E:\IMG\left_2020_04_05_10_47_47_374.jpg, E:\IMG\right_2020_04_05_10_47_47_374.jpg, 0, 1, 0, 30.1903
E:\IMG\center_2020_04_05_10_47_47_475.jpg, E:\IMG\left_2020_04_05_10_47_47_475.jpg, E:\IMG\right_2020_04_05_10_47_47_475.jpg, 0, 1, 0, 30.19028
E:\IMG\center_2020_04_05_10_47_47_577.jpg, E:\IMG\left_2020_04_05_10_47_47_577.jpg, E:\IMG\right_2020_04_05_10_47_47_577.jpg, 0, 1, 0, 30.1902
E:\IMG\center_2020_04_05_10_47_47_680.jpg, E:\IMG\left_2020_04_05_10_47_47_680.jpg, E:\IMG\right_2020_04_05_10_47_47_680.jpg, 0, 1, 0, 30.19021
E:\IMG\center_2020_04_05_10_47_47_784.jpg, E:\IMG\left_2020_04_05_10_47_47_784.jpg, E:\IMG\right_2020_04_05_10_47_47_784.jpg, 0, 1, 0, 30.19025
